Id,date,time,Username,Tweet,Language,Reply_Count,Retweet_Count,Likes_Count,Hashtags,Views
1.49686e+18,2/24/2022,16:59:09,cen4infores,This footage is not Ukraine. This is from Syria.  https://t.co/nJrm9j7jzq  https://t.co/883hAASWpl,en,2,135,561,[],14025
1.49686e+18,2/24/2022,17:04:32,konrad_muzyka,On 15 February (9 days ago) Major General Igor Konashenkov announced the withdrawal of Russian forces to areas of permanent deployment.,en,16,66,213,[],5325
1.49686e+18,2/24/2022,17:08:36,hannaliubakova,@fouadyoucefi Please check local Russian media from Novosibirsk. They covered the rally pretty well.,en,1,0,5,[],125
1.49687e+18,2/24/2022,17:12:02,kyivindependent,Thank you for your support! The situation in Ukraine continues to be terrifying and unpredictable. We do not know what the days ahead will bring. We have extended our GoFundMe fundraiser to ensure we can continue our work in the coming weeks and months.    https://t.co/2rQHaZmNVO?,en,16,247,573,[],14325
1.49687e+18,2/24/2022,17:12:40,kylejglen,"""For now"" what does Russia have to do? Invade the rest of Europe?",en,15,65,340,[],8500
1.49687e+18,2/24/2022,17:14:07,kyivindependent,"The curfew will start today, and will last from 10 p.m. to 7 a.m.",en,0,64,375,[],9375
1.49687e+18,2/24/2022,17:14:59,kylejglen,@Supermario289 What are you on about?  https://t.co/RTPJ1tCszQ,en,1,0,8,[],200
1.49687e+18,2/24/2022,17:17:03,hannaliubakova,"Look at this brave woman who openly asks a Russian soldier: ""Why did you come to our country?""  This is Henichesk, a port city along the Sea of Azov in Kherson Oblast of southern #Ukraine.  https://t.co/CU1MOS7L7q",en,183,2336,9298,['ukraine'],232450
1.49687e+18,2/24/2022,17:25:10,kyivindependent,?? Follow our Telegram channel to stay updated on the latest war developments  https://t.co/oQYL8fWEcX,en,3,82,176,[],4400
1.49687e+18,2/24/2022,17:25:16,hannaliubakova,Russian troops from #Belarus entered the Chernobyl zone. Heavy fights between them and Ukrainian soldiers guarding the storage of radioactive waste. We don't know about the fallout yet. But this is an absolute madness  https://t.co/yHll6ApQgk,en,130,2504,8498,['belarus'],212450
1.49687e+18,2/24/2022,17:31:32,uaweapons,"#Ukraine: A Kamaz 4310 technical with a ZU-23-2 autocannon, captured today from the Russian forces, is now being used by UA troops to defend #Kharkiv.  https://t.co/3nxeMv8FlE",en,12,303,1511,"['ukraine', 'kharkiv']",37775
1.49687e+18,2/24/2022,17:35:48,the_lookout_n,"@erikkannike @4emberlen @Osinttechnical Not seen footage of comms equipment/relay stations set up inside Ukraine yet.   If I do, I will do my utmost to geolocate it.",en,0,0,2,[],50
1.49687e+18,2/24/2022,17:36:13,kyivindependent,"If youre horrified by the news of Russias invasion and want to help, please consider supporting the Kyiv Independent. You can do this in Crypto: BTC bc1q444wayyye4jke3ty87sdvm77dwkysz9hwcyu6u ETH 0x91cEF11e06B229396b45b2716e548f8c5eF98428  https://t.co/cCc8fbNQgj",en,27,203,499,[],12475
1.49687e+18,2/24/2022,17:44:23,kyivindependent,@KryptoKangg Come back alive   https://t.co/0HKAxWCqk8 Army SOS   https://t.co/YZs3zf067I Hospitallers   https://t.co/unEiYuwGFH  Phoenix Wings   https://t.co/72aiDeimeS Ukrainian Women Veteran Movement   https://t.co/FTFc9KoRKY  Vostok SOS   https:,en,3,17,27,[],675
1.49687e+18,2/24/2022,17:45:46,kyivindependent,??A number of Russian government websites including the Kremlin's appear to be down.,en,74,705,4046,[],101150
1.49688e+18,2/24/2022,17:51:08,kyivindependent,"??Ukrzaliznytsia evacuated more than 7,600 people from eastern Ukraine since 1 p.m. Kyiv time.  The state-owned railway says it evacuated residents who live close to the battlefields in Donetsk and Luhansk oblasts, which include cities such as Mariupol, Lysychansk, and Avdiivka.",en,5,205,824,[],20600
1.49688e+18,2/24/2022,17:55:18,kyivindependent,The Kyiv Independent team has been working around the clock to bring you the latest updates from Ukraine. Helps us keep going: From Ukraine - via Patreon  https://t.co/iNjWfwvs1X or via GoFundMe  https://t.co/2rQHaZEpko  https://t.co/KwkCIdL0FW,en,94,1925,6963,[],174075
1.49688e+18,2/24/2022,17:58:14,kyivindependent,"??Zelensky: ""What do we hear today? It's not just rocket explosions, fighting, and the roar of aircraft.  This is the sound of a new Iron Curtain, which lowers and closes Russia from the civilized world.""",en,19,981,3525,[],88125
1.49688e+18,2/24/2022,17:59:25,hannaliubakova,"#Ukraine It is painful to watch. Russian troops are attacking peaceful citizens in their towns and villages. It includes children. This is an outrageous, illegal and shameful invasion that kills innocent people.  TIll the last moment, I thought we would avoid it. Unimaginable  https://t.co/wweK3IFInC",en,42,312,884,['ukraine'],22100
1.49688e+18,2/24/2022,18:02:46,kyivindependent,"??Zelensky: ""The most problematic situation today is in the south. Our troops are fighting fiercely in the suburbs of Kherson. The enemy is pushing from the occupied Crimea and trying to advance towards Melitopol.""",en,13,375,1495,[],37375
1.49688e+18,2/24/2022,18:08:36,kyivindependent,"??Zelensky: ""No one will be able to convince or force us, Ukrainians, to give up our freedom, our independence, our sovereignty.""  ""Ukraine has not chosen the path of war, but Ukraine offers to return to the path of peace.""",en,41,862,4235,[],105875
1.49688e+18,2/24/2022,18:10:17,hannaliubakova,"Valeri Zaluzhnyi, Commander-in-Chief of the Armed Forces of #Ukraine, reported that an entire 74th motorized rifle brigade from Russia surrendered near Chernihiv. He posted a picture of the head of the brigade. Apparently, they were sent to Ukraine from the military drills  https://t.co/jCZxHILxAE",en,43,282,1117,['ukraine'],27925
1.49688e+18,2/24/2022,18:20:19,hannaliubakova,"I am proud to see that Belarusians abroad join rallies of solidarity with #Ukraine and protest against the aggression of Russia and the Belarusian regime. Inside the country, we can't protest openly because of harsh repressions and long-term sentences  https://t.co/UvCGTNbBcs",en,24,399,1983,['ukraine'],49575
1.49688e+18,2/24/2022,18:25:46,hannaliubakova,"This is Sumy in north-eastern #Ukraine.I can't imagine Russians believing in propaganda saying that these are ""peacekeeping forces.""Look what Russian occupants have left after themselves.   My family is spread around Ukraine, from Nezhyn to Dnepropetrovsk. My father lives in Kyiv  https://t.co/wOV51VnYuA",en,22,225,595,['ukraine'],14875
1.49689e+18,2/24/2022,18:38:02,hannaliubakova,"There is now a meeting between Putin and Russian businessmen. He has to explain to them that ""the military operation in #Ukraine was a necessary measure"" and said that Russia is embedded in the system of the world economy.   Curious to know what they would say after sanctions  https://t.co/aZJaFBAnRR",en,27,98,383,['ukraine'],9575
1.49689e+18,2/24/2022,18:48:22,uaweapons,Thank you all for 10k followers.   We are trying our best to provide accurate information and do appreciate your comments and support. Please keep the civilians in your thoughts.,en,5,7,239,[],5975
1.49689e+18,2/24/2022,18:50:53,hannaliubakova,"Propaganda in #Belarus says that people are detained for opposing Russia's attacks on #Ukraine and calling for protests. This is Pavel Kopaneu, who was forced to record an apology video. Propagandists perhaps don't understand that they help put our independence under threat  https://t.co/KbtnFjnSyz",en,2,35,109,"['belarus', 'ukraine']",2725
1.49689e+18,2/24/2022,18:51:50,motolkohelp,The eyewitness also reports about two dozen helicopters flying in the direction of Ukraine. Belarusian authorities deny the participation of Belarus in the aggression against Ukraine.  2/2  https://t.co/PDauKwuHBj,en,1,4,10,[],250
1.49689e+18,2/24/2022,18:54:21,hannaliubakova,"This is Moscow, #Russia. People went out to the streets protesting against the war and Russian invasion in #Ukraine. According to human rights defenders, more than 150 people have been detained so far for protests in Russia. Their number will most certainly grow  https://t.co/ZcdY3vLtws",en,181,2793,10253,"['russia', 'ukraine']",256325
1.49689e+18,2/24/2022,18:55:19,motolkohelp,"It is reported that today (24.02) loudspeakers were installed very quickly and suddenly in Svetlahorsk (Gomel region, Belarus).  A car arrived, and in a couple of hours they dug it in and connected it, the sources report.  https://t.co/8V9RILrlFx",en,1,5,15,[],375
1.49689e+18,2/24/2022,19:01:37,cen4infores,"Russian troops seen crossing the Dnieper river at the Antonivka suburb of Kherson city.[46.678419, 32.719509]  https://t.co/TBSrjGh1S7  https://t.co/XSmXVOkcB3",en,5,46,81,[],2025
1.49689e+18,2/24/2022,19:02:25,hannaliubakova,Russian troops captured the Chernobyl nuclear power plant. Station personnel has been reportedly taken hostage,en,67,1017,2241,[],56025
1.49689e+18,2/24/2022,19:05:22,motolkohelp,"Russian invaders seized the Chernobyl nuclear power plant.  Station personnel taken hostage, @unian reports.  https://t.co/YLbCVOLTsH",en,2,23,52,[],1300
1.49689e+18,2/24/2022,19:08:41,motolkohelp,"A column of Russian military equipment was seen about an hour and a half ago near Babruisk (Mogilev region, Belarus). The video shows 6 KamAZ fuel trucks The trucks have V marks on them.  https://t.co/Cs0Gpkoj3n",en,0,14,17,[],425
1.4969e+18,2/24/2022,19:18:08,kylejglen,"A source near the Gostomel airbase in Kyiv messaged me minutes ago  ""It's hell here right now, impossible to explain""   Can't imagine what these people are going through.",en,21,281,1047,[],26175
1.4969e+18,2/24/2022,19:19:49,kylejglen,"@SchoenbornTrent Damn, thought we were rid of you ??glad to see you back!",en,0,0,0,[],0
1.4969e+18,2/24/2022,19:23:04,motolkohelp,"It is reported that the Il-76 A-50U Taganrog early warning and control aircraft of the Russian Aerospace Forces with registration number RF-94268 took off from the airfield in Baranavichy (Belarus) today (24.02),  ~ at 18:30 (Minsk time).  https://t.co/iREFl1wZZ4",en,1,27,36,[],900
1.4969e+18,2/24/2022,19:23:05,motolkohelp,"These aircraft are used to cover the territory of Russia, conduct reconnaissance about what is happening around Belarus, and can also be used to control fighter and attack aircraft when they are aimed at air, ground and sea targets.",en,0,1,10,[],250
1.4969e+18,2/24/2022,19:33:54,hannaliubakova,#Belarus Lukashenko signed a decree On conscription of reserve officers for military service. 150 men under the age of 27 who have been trained in military departments and have military ranks will be called up. Is the mad dictator sending our men to fight on the Russian side?  https://t.co/4Wf1AWi6kC,en,14,75,187,['belarus'],4675
1.4969e+18,2/24/2022,19:34:06,kyivindependent,"Were dealing with increased volumes of traffic, attacks and an unpredictable situation on the ground. Your support is what keeps us going:  GoFundMe  https://t.co/2rQHaZEpko,  Patreon  https://t.co/iNjWfwvs1X.  Crypto: BTC bc1q444wayyye4jke3ty87sdvm77dwkysz9hwcyu6u",en,6,153,386,[],9650
1.4969e+18,2/24/2022,19:34:45,kyivindependent,"??Russian forces seize control of the Chornobyl Nuclear Power Plant.  The condition of the former Chornobyl Nuclear Power Plant, confinement, and nuclear waste storage facilities is unknown, Mykhailo Podoliak, adviser to the head of the presidents office said.",en,45,1091,2302,[],57550
1.4969e+18,2/24/2022,19:36:13,motolkohelp,"An eyewitness claims that he was able to shot a rocket launch at 6:20 (Minsk time) today (24.02) near the village Kazialuzhzha (Khoiniki district, Gomel region, Belarus).   The information needs verification.  https://t.co/Q5E80M1GV9",en,1,34,69,[],1725
1.4969e+18,2/24/2022,19:36:55,motolkohelp,"Great Britain will impose new sanctions against the regime in Belarus, @BorisJohnson says.",en,0,7,11,[],275
1.4969e+18,2/24/2022,19:39:12,hannaliubakova,@duly_adrian Exactly,en,0,0,1,[],25
1.4969e+18,2/24/2022,19:43:26,hannaliubakova,"Boris Johnson announced a full range of measures to the regime in #Belarus, which Russian forces have used to invade Ukraine, treating the country as subject to the same sanctions regime as Russia. But please distinguish between Lukashenko and Belarusians, who don't support him  https://t.co/hGCdndZY7b",en,6,67,278,['belarus'],6950
1.4969e+18,2/24/2022,19:43:40,uaweapons,"#Ukraine: Capture by Ukrainian forces from Russian forces in #Okhtyrka, Sumy Oblast- a couple of transport trucks (Ural-4320 and KamAZ-4350) and various documents.  https://t.co/678oJpHYU0",en,3,44,188,"['ukraine', 'okhtyrka']",4700
1.4969e+18,2/24/2022,19:44:43,motolkohelp,"The detained serviceman of the 74th Separate Guards Motorized Rifle Brigade of Russia (permanently deployed in Yurga, Kemerovo region) during interrogation confirmed that his unit entered Ukraine from the territory of Belarus.  https://t.co/fFra3lt5ui",en,6,32,63,[],1575
1.4969e+18,2/24/2022,19:45:34,kyivindependent,"??Russian forces strike hospitals, Health Minister Viktor Lyashko said.  This is a direct violation of the Geneva Convention by Russian troops! Our hospitals and emergency medical teams are on full alert, working in all regions and will provide care in all circumstances.",en,50,2139,4943,[],123575
1.4969e+18,2/24/2022,19:46:37,motolkohelp,"According to our information, the families of Lukashenka's sons flew to Abu Dhabi on February 21.  02/21/2022 YU-PAA Minsk (MSQ / UMMS) Abu Dhabi (AZI / OMAD) 09:29 +03 15:46 +04  https://t.co/OYP734NSuM",en,0,15,23,[],575
1.49691e+18,2/24/2022,19:49:39,hannaliubakova,"This is Saint Petersburg, #Russia. At least 705 people have been arrested today at anti-war protests that have taken place in 40 Russian cities, the OVD-Info protest monitor said.  https://t.co/7XXoswbpt6",en,166,3216,8816,['russia'],220400
1.49691e+18,2/24/2022,19:50:05,deepnetanon,@netbroom @vxunderground So change your VPN. Easy.,en,0,0,0,[],0
1.49691e+18,2/24/2022,19:51:31,kyivindependent,"??Russian forces take control over Antonov International Airport in Hostomel, roughly 10 kilometers away from Kyiv, Mykhailo Podoliak, an adviser to the head of the presidents office, told the Ukrainska Pravda news outlet.",en,24,483,1209,[],30225
1.49691e+18,2/24/2022,19:52:38,motolkohelp,"Its reported that planes take off from the airfield in Baranavichy (Brest region, Belarus) with a combat load, and return without it. At the same time, the official authorities still deny the participation of Belarus in the aggression against Ukraine.  https://t.co/HLXCewC7kU",en,1,54,101,[],2525
1.49691e+18,2/24/2022,19:54:54,hannaliubakova,"Apparently, this is the video from Chernobyl  https://t.co/08GsJpek0o",en,12,124,374,[],9350
1.49691e+18,2/24/2022,19:58:30,kyivindependent,??Health minister: 57 Ukrainians dead from Russian attack.  Viktor Lyashkos figure included both military and civilian casualties.,en,21,584,1444,[],36100
1.49691e+18,2/24/2022,19:59:41,uaweapons,"#Ukraine: Images of a Su-27 of the Ukrainian Air Force destroyed on the runway of the the #Zhytomyr air base by Russian indirect fire.   It is claimed that this happened tonight, but this is unverified and may have occured last night during the initial attack.  https://t.co/51ICS8TGVN",en,0,39,145,"['ukraine', 'zhytomyr']",3625
1.49691e+18,2/24/2022,20:03:20,motolkohelp,"Footage of military equipment (presumably, T-72B tank, BTR-80 and BMP-2) from the territory of the Chernobyl nuclear power plant seized by the Russian Armed Forces was published. The equipment has a V mark on it.  https://t.co/tba3rjs7g8",en,0,7,25,[],625
1.49691e+18,2/24/2022,20:08:20,uaweapons,"#Ukraine: Destroyed/Captured equipment in the vicinity of #Sumy; includes Gaz-66 &amp; 2B9 Vasilek combo, two 2S1 Gvozdika SPG and other vehicles.  These are believed to be Ukrainian, from the 26th Artillery School but this is not verified.  https://t.co/8JXwl1GPNQ",en,0,35,179,"['ukraine', 'sumy']",4475
1.49691e+18,2/24/2022,20:10:43,kyivindependent,The Kyiv Independent team has been working around the clock to bring you the latest updates from Ukraine. Helps us keep going: Patreon  https://t.co/iNjWfwvs1X GoFundMe  https://t.co/2rQHaZEpko Crypto: BTC bc1q444wayyye4jke3ty87sdvm77dwkysz9hwcyu6u  https://t.co/d7y5jv1ySL,en,55,713,2562,[],64050
1.49692e+18,2/24/2022,20:39:02,deepnetanon,@vleigue @AnonNovidades Naruto? Will you save us from the 4th great ninja war?  https://t.co/XbKnaYstmE,en,1,0,1,[],25
1.49692e+18,2/24/2022,20:59:34,deepnetanon,"@renata_anon @AnonNovidades You realize Russia invaded Ukraine in 2014, right?  Long before NATO got involved.",en,0,0,1,[],25
1.49692e+18,2/24/2022,21:01:00,kyivindependent,"??Biden: U.S. to sanction 4 more Russian banks, more members of the Russian elite.   SWIFT not mentioned.",en,45,174,995,[],24875
1.49692e+18,2/24/2022,21:04:27,kyivindependent,"Reporter: Are you confident that these ""devastating"" sanctions will be as devastating as Russian missiles, bullets and tanks?    Biden: Russian bullets, tanks, and missiles in Ukraine? Yes.",en,41,149,969,[],24225
